date,regime,strategy_return,strategy_turnover,strategy_cost,strategy_return_net,equal_weight_return,equal_weight_turnover,equal_weight_cost,equal_weight_return_net,training_observations,switch_score_buffer,selected_assets
2010-02-28,improving_growth_rising_inflation,0.03591838022732076,0.0,0.0,0.03591838022732076,0.03591838022732076,0.0,0.0,0.03591838022732076,3,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-03-31,improving_growth_rising_inflation,0.02449117232475967,0.0,0.0,0.02449117232475967,0.02449117232475967,0.0,0.0,0.02449117232475967,4,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-04-30,improving_growth_easing_inflation,-0.03469790792365895,0.0,0.0,-0.03469790792365895,-0.03469790792365895,0.0,0.0,-0.03469790792365895,6,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-05-31,improving_growth_easing_inflation,-0.01568869057166839,0.0,0.0,-0.01568869057166839,-0.01568869057166839,0.0,0.0,-0.01568869057166839,7,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-06-30,improving_growth_easing_inflation,0.040731513563795674,0.0,0.0,0.040731513563795674,0.040731513563795674,0.0,0.0,0.040731513563795674,8,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-07-31,improving_growth_easing_inflation,-0.0075843142846694364,0.0,0.0,-0.0075843142846694364,-0.0075843142846694364,0.0,0.0,-0.0075843142846694364,9,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-08-31,improving_growth_easing_inflation,0.055367867389502404,0.0,0.0,0.055367867389502404,0.055367867389502404,0.0,0.0,0.055367867389502404,10,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-09-30,improving_growth_easing_inflation,0.023062785552208497,0.0,0.0,0.023062785552208497,0.023062785552208497,0.0,0.0,0.023062785552208497,11,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-10-31,improving_growth_easing_inflation,-0.001945491874891171,0.0,0.0,-0.001945491874891171,-0.001945491874891171,0.0,0.0,-0.001945491874891171,12,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-11-30,improving_growth_easing_inflation,0.034404910845427586,0.0,0.0,0.034404910845427586,0.034404910845427586,0.0,0.0,0.034404910845427586,13,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2010-12-31,improving_growth_easing_inflation,-0.0008692015259494828,0.0,0.0,-0.0008692015259494828,-0.0008692015259494828,0.0,0.0,-0.0008692015259494828,14,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-01-31,improving_growth_rising_inflation,0.025558486186258438,0.0,0.0,0.025558486186258438,0.025558486186258438,0.0,0.0,0.025558486186258438,5,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-02-28,improving_growth_rising_inflation,0.005850210120862628,0.0,0.0,0.005850210120862628,0.005850210120862628,0.0,0.0,0.005850210120862628,6,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-03-31,improving_growth_rising_inflation,0.030726687648097183,0.0,0.0,0.030726687648097183,0.030726687648097183,0.0,0.0,0.030726687648097183,7,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-04-30,improving_growth_rising_inflation,-0.005596499552028659,0.0,0.0,-0.005596499552028659,-0.005596499552028659,0.0,0.0,-0.005596499552028659,8,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-05-31,improving_growth_rising_inflation,-0.01804510263129183,0.0,0.0,-0.01804510263129183,-0.01804510263129183,0.0,0.0,-0.01804510263129183,9,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-06-30,improving_growth_rising_inflation,0.011971761923668738,0.0,0.0,0.011971761923668738,0.011971761923668738,0.0,0.0,0.011971761923668738,10,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-07-31,improving_growth_rising_inflation,-0.013628861274812727,0.0,0.0,-0.013628861274812727,-0.013628861274812727,0.0,0.0,-0.013628861274812727,11,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-08-31,improving_growth_rising_inflation,-0.0554881651250034,0.0,0.0,-0.0554881651250034,-0.0554881651250034,0.0,0.0,-0.0554881651250034,12,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-09-30,improving_growth_rising_inflation,0.06810652716565457,0.0,0.0,0.06810652716565457,0.06810652716565457,0.0,0.0,0.06810652716565457,13,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-10-31,improving_growth_rising_inflation,-0.004291891691160019,0.0,0.0,-0.004291891691160019,-0.004291891691160019,0.0,0.0,-0.004291891691160019,14,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-11-30,improving_growth_easing_inflation,-0.005714429125879216,0.0,0.0,-0.005714429125879216,-0.005714429125879216,0.0,0.0,-0.005714429125879216,15,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2011-12-31,improving_growth_easing_inflation,0.04748565367145671,0.0,0.0,0.04748565367145671,0.04748565367145671,0.0,0.0,0.04748565367145671,16,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2012-01-31,improving_growth_easing_inflation,0.016751617015533057,0.0,0.0,0.016751617015533057,0.016751617015533057,0.0,0.0,0.016751617015533057,17,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2012-02-29,improving_growth_easing_inflation,0.003363150635684375,0.0,0.0,0.003363150635684375,0.003363150635684375,0.0,0.0,0.003363150635684375,18,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2012-03-31,improving_growth_easing_inflation,0.0010117243417675688,0.0,0.0,0.0010117243417675688,0.0010117243417675688,0.0,0.0,0.0010117243417675688,19,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2012-04-30,improving_growth_easing_inflation,-0.03842897804270666,0.0,0.0,-0.03842897804270666,-0.03842897804270666,0.0,0.0,-0.03842897804270666,20,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2012-05-31,improving_growth_easing_inflation,0.025209375559222293,0.0,0.0,0.025209375559222293,0.025209375559222293,0.0,0.0,0.025209375559222293,21,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2012-06-30,improving_growth_easing_inflation,0.01323846600936367,0.0,0.0,0.01323846600936367,0.01323846600936367,0.0,0.0,0.01323846600936367,22,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2012-07-31,improving_growth_easing_inflation,0.018480321502658336,0.0,0.0,0.018480321502658336,0.018480321502658336,0.0,0.0,0.018480321502658336,23,0.1,"DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP,VNQ"
2012-08-31,improving_growth_easing_inflation,-0.007316208905440231,0.7499999999999999,0.00037499999999999995,-0.007691208905440231,0.010394488935801416,0.0,0.0,0.010394488935801416,24,0.1,"SHY,IEF,VNQ"
2012-09-30,improving_growth_easing_inflation,-0.004575970998274411,0.0,0.0,-0.004575970998274411,-0.014543398220277243,0.0,0.0,-0.014543398220277243,25,0.1,"SHY,IEF,VNQ"
2012-10-31,improving_growth_rising_inflation,0.00246253639386355,0.0,0.0,0.00246253639386355,0.00857418055892617,0.0,0.0,0.00857418055892617,15,0.1,"IEF,SHY,VNQ"
2012-11-30,improving_growth_rising_inflation,0.009357430359677732,0.0,0.0,0.009357430359677732,0.00956829726633168,0.0,0.0,0.00956829726633168,16,0.1,"IEF,SHY,VNQ"
2012-12-31,improving_growth_rising_inflation,0.008191356117279058,0.0,0.0,0.008191356117279058,0.01486894522607149,0.0,0.0,0.01486894522607149,17,0.1,"IEF,SHY,VNQ"
2013-01-31,improving_growth_easing_inflation,0.008029504001806501,0.0,0.0,0.008029504001806501,-0.0030210093639692166,0.0,0.0,-0.0030210093639692166,26,0.1,"SHY,IEF,VNQ"
2013-02-28,improving_growth_easing_inflation,0.010640587635689942,0.0,0.0,0.010640587635689942,0.014316825677016677,0.0,0.0,0.014316825677016677,27,0.1,"SHY,IEF,VNQ"
2013-03-31,improving_growth_rising_inflation,0.027761838200615282,0.0,0.0,0.027761838200615282,0.008513906539547755,0.0,0.0,0.008513906539547755,18,0.1,"IEF,SHY,VNQ"
2013-04-30,improving_growth_easing_inflation,-0.03072138388156953,0.0,0.0,-0.03072138388156953,-0.016555432975013495,0.0,0.0,-0.016555432975013495,28,0.1,"SHY,IEF,VNQ"
2013-05-31,improving_growth_easing_inflation,-0.015421412474619884,0.0,0.0,-0.015421412474619884,-0.028793367650231015,0.0,0.0,-0.028793367650231015,29,0.1,"IEF,SHY,VNQ"
2013-06-30,improving_growth_easing_inflation,0.002373680950407353,0.0,0.0,0.002373680950407353,0.0270397974820566,0.0,0.0,0.0270397974820566,30,0.1,"IEF,SHY,VNQ"
2013-07-31,improving_growth_rising_inflation,-0.028332591119183143,0.0,0.0,-0.028332591119183143,-0.010349904106330807,0.0,0.0,-0.010349904106330807,19,0.1,"IEF,SHY,VNQ"
2013-08-31,improving_growth_rising_inflation,0.01850372709206797,0.0,0.0,0.01850372709206797,0.020864329821453295,0.0,0.0,0.020864329821453295,20,0.1,"IEF,SHY,VNQ"
2013-09-30,improving_growth_rising_inflation,0.017890442501150423,0.0,0.0,0.017890442501150423,0.021545020734155585,0.0,0.0,0.021545020734155585,21,0.1,"IEF,SHY,VNQ"
2013-10-31,improving_growth_easing_inflation,-0.02011238738374891,0.0,0.0,-0.02011238738374891,-0.0034149238996458255,0.0,0.0,-0.0034149238996458255,31,0.1,"IEF,SHY,VNQ"
2013-11-30,improving_growth_easing_inflation,-0.00722082985514701,0.0,0.0,-0.00722082985514701,0.0010321046743692142,0.0,0.0,0.0010321046743692142,32,0.1,"IEF,SHY,VNQ"
2013-12-31,improving_growth_easing_inflation,-0.01748225707420344,0.6666666666666666,0.0003333333333333333,-0.017815590407536774,-0.0053294881592558345,0.0,0.0,-0.0053294881592558345,33,0.1,"SHY,SPY,QQQ"
2014-01-31,improving_growth_rising_inflation,0.03247674145602164,0.0,0.0,0.03247674145602164,0.03267558975969249,0.0,0.0,0.03267558975969249,22,0.1,"QQQ,SHY,SPY"
2014-02-28,improving_growth_rising_inflation,-0.006709418059147598,0.0,0.0,-0.006709418059147598,-0.0012360898481898288,0.0,0.0,-0.0012360898481898288,23,0.1,"QQQ,SHY,SPY"
2014-03-31,improving_growth_easing_inflation,0.0016120283335540422,0.0,0.0,0.0016120283335540422,0.00507223866959928,0.0,0.0,0.00507223866959928,34,0.1,"SHY,SPY,QQQ"
2014-04-30,improving_growth_rising_inflation,0.03278163895320444,0.6666666666666666,0.0003333333333333333,0.03244830561987111,0.013245982216964535,0.0,0.0,0.013245982216964535,24,0.1,"VNQ,QQQ,TLT"
2014-05-31,improving_growth_rising_inflation,0.013355466199241734,0.0,0.0,0.013355466199241734,0.01818629481646693,0.0,0.0,0.01818629481646693,25,0.1,"QQQ,VNQ,TLT"
2014-06-30,improving_growth_rising_inflation,0.006420969820448115,0.0,0.0,0.006420969820448115,-0.010935145374119751,0.0,0.0,-0.010935145374119751,26,0.1,"QQQ,TLT,VNQ"
2014-07-31,improving_growth_rising_inflation,0.04259095854116538,0.0,0.0,0.04259095854116538,0.022627468365848197,0.0,0.0,0.022627468365848197,27,0.1,"QQQ,VNQ,TLT"
2014-08-31,improving_growth_easing_inflation,-0.029698352628417503,0.0,0.0,-0.029698352628417503,-0.032114469410629815,0.0,0.0,-0.032114469410629815,35,0.1,"QQQ,TLT,VNQ"
2014-09-30,improving_growth_easing_inflation,0.051326357832019914,0.0,0.0,0.051326357832019914,0.017774138839145498,0.0,0.0,0.017774138839145498,36,0.1,"QQQ,TLT,VNQ"
2014-10-31,improving_growth_easing_inflation,0.0317132316317977,0.0,0.0,0.0317132316317977,0.004109905111449429,0.0,0.0,0.004109905111449429,37,0.1,"QQQ,TLT,VNQ"
2014-11-30,improving_growth_easing_inflation,0.00971536838485006,0.0,0.0,0.00971536838485006,-0.007309602669988174,0.0,0.0,-0.007309602669988174,38,0.1,"QQQ,TLT,VNQ"
2014-12-31,improving_growth_easing_inflation,0.04861793521555816,0.0,0.0,0.04861793521555816,0.017542513673025985,0.0,0.0,0.017542513673025985,39,0.1,"QQQ,TLT,VNQ"
2015-01-31,improving_growth_easing_inflation,-0.008639994905186743,0.0,0.0,-0.008639994905186743,0.013130666487291776,0.0,0.0,0.013130666487291776,40,0.1,"QQQ,TLT,VNQ"
2015-02-28,improving_growth_easing_inflation,0.001550396318935424,0.0,0.0,0.001550396318935424,-0.0054870746281211035,0.0,0.0,-0.0054870746281211035,41,0.1,"QQQ,TLT,VNQ"
2015-03-31,improving_growth_easing_inflation,-0.024501047970085087,0.0,0.0,-0.024501047970085087,0.003436470785669249,0.0,0.0,0.003436470785669249,42,0.1,"QQQ,TLT,VNQ"
2015-04-30,improving_growth_easing_inflation,-0.0014211962454837197,0.0,0.0,-0.0014211962454837197,-0.0013303861353564277,0.0,0.0,-0.0013303861353564277,43,0.1,"QQQ,TLT,VNQ"
2015-05-31,improving_growth_rising_inflation,-0.0374155051026959,0.0,0.0,-0.0374155051026959,-0.01807382756080871,0.0,0.0,-0.01807382756080871,28,0.1,"QQQ,VNQ,TLT"
2015-06-30,improving_growth_rising_inflation,0.04958062380776962,0.0,0.0,0.04958062380776962,-0.0035999896514023267,0.0,0.0,-0.0035999896514023267,29,0.1,"QQQ,TLT,VNQ"
2015-07-31,improving_growth_rising_inflation,-0.04601697137830747,0.0,0.0,-0.04601697137830747,-0.03370403243813849,0.0,0.0,-0.03370403243813849,30,0.1,"QQQ,VNQ,TLT"
2015-08-31,improving_growth_rising_inflation,0.004462752453646431,0.3333333333333333,0.00016666666666666666,0.004296085786979764,-0.012857334262113558,0.0,0.0,-0.012857334262113558,31,0.1,"QQQ,TLT,IEF"
2015-09-30,improving_growth_rising_inflation,0.03441358597794419,0.0,0.0,0.03441358597794419,0.038557396197836685,0.0,0.0,0.038557396197836685,32,0.1,"TLT,IEF,QQQ"
2015-10-31,improving_growth_easing_inflation,-0.0022882037877744637,0.0,0.0,-0.0022882037877744637,-0.009442668140676801,0.0,0.0,-0.009442668140676801,44,0.1,"IEF,QQQ,TLT"
2015-11-30,improving_growth_easing_inflation,-0.007816782631562269,0.0,0.0,-0.007816782631562269,-0.01793571961647309,0.0,0.0,-0.01793571961647309,45,0.1,"IEF,QQQ,TLT"
2015-12-31,improving_growth_rising_inflation,0.006654520359960316,0.0,0.0,0.006654520359960316,-0.019171941072453326,0.0,0.0,-0.019171941072453326,33,0.1,"IEF,QQQ,TLT"
2016-01-31,improving_growth_rising_inflation,0.010021665061145359,0.0,0.0,0.010021665061145359,0.006301066345730863,0.0,0.0,0.006301066345730863,34,0.1,"IEF,QQQ,TLT"
2016-02-29,improving_growth_rising_inflation,0.02231074892111632,0.0,0.0,0.02231074892111632,0.04270481213647259,0.0,0.0,0.04270481213647259,35,0.1,"IEF,QQQ,TLT"
2016-03-31,improving_growth_rising_inflation,-0.013598085918085792,0.0,0.0,-0.013598085918085792,0.009437965060749957,0.0,0.0,0.009437965060749957,36,0.1,"IEF,QQQ,TLT"
2016-04-30,improving_growth_rising_inflation,0.016920703946240862,0.0,0.0,0.016920703946240862,0.0043273075722834176,0.0,0.0,0.0043273075722834176,37,0.1,"IEF,QQQ,TLT"
2016-05-31,improving_growth_easing_inflation,0.025812591709673274,0.0,0.0,0.025812591709673274,0.025887427786478484,0.0,0.0,0.025887427786478484,46,0.1,"IEF,QQQ,TLT"
2016-06-30,improving_growth_rising_inflation,0.03166612205254863,0.0,0.0,0.03166612205254863,0.022440645360438716,0.0,0.0,0.022440645360438716,38,0.1,"IEF,QQQ,TLT"
2016-07-31,improving_growth_rising_inflation,-0.0032492401991155804,0.0,0.0,-0.0032492401991155804,-0.0029407457598532296,0.0,0.0,-0.0029407457598532296,39,0.1,"IEF,QQQ,TLT"
2016-08-31,improving_growth_easing_inflation,0.0031413902544954464,0.0,0.0,0.0031413902544954464,0.007173326684522725,0.0,0.0,0.007173326684522725,47,0.1,"IEF,QQQ,TLT"
2016-09-30,improving_growth_easing_inflation,-0.024441549336721047,0.0,0.0,-0.024441549336721047,-0.018979723289143328,0.0,0.0,-0.018979723289143328,48,0.1,"IEF,QQQ,TLT"
2016-10-31,improving_growth_rising_inflation,-0.04001670519257091,0.0,0.0,-0.04001670519257091,-0.007517309488430121,0.0,0.0,-0.007517309488430121,40,0.1,"TLT,QQQ,IEF"
2016-11-30,improving_growth_rising_inflation,0.0018372893080268087,0.0,0.0,0.0018372893080268087,0.013193896849646575,0.0,0.0,0.013193896849646575,41,0.1,"IEF,QQQ,TLT"
2016-12-31,improving_growth_rising_inflation,0.020579075107601742,0.0,0.0,0.020579075107601742,0.01683029562847239,0.0,0.0,0.01683029562847239,42,0.1,"IEF,QQQ,TLT"
2017-01-31,improving_growth_rising_inflation,0.022277576139592727,0.0,0.0,0.022277576139592727,0.019575342688367477,0.0,0.0,0.019575342688367477,43,0.1,"IEF,QQQ,TLT"
2017-02-28,improving_growth_rising_inflation,0.004840900675774103,0.0,0.0,0.004840900675774103,0.0015629700402696742,0.0,0.0,0.0015629700402696742,44,0.1,"IEF,QQQ,TLT"
2017-03-31,improving_growth_rising_inflation,0.0180300602886451,0.0,0.0,0.0180300602886451,0.008059970715305823,0.0,0.0,0.008059970715305823,45,0.1,"IEF,QQQ,TLT"
2017-04-30,improving_growth_rising_inflation,0.0220398584051685,0.0,0.0,0.0220398584051685,0.006941781439807597,0.0,0.0,0.006941781439807597,46,0.1,"IEF,QQQ,TLT"
2017-05-31,improving_growth_easing_inflation,-0.006785327347965108,0.0,0.0,-0.006785327347965108,0.0007688812772573825,0.0,0.0,0.0007688812772573825,49,0.1,"IEF,QQQ,TLT"
2017-06-30,improving_growth_easing_inflation,0.012592531718791228,0.0,0.0,0.012592531718791228,0.016861630902962763,0.0,0.0,0.016861630902962763,50,0.1,"IEF,QQQ,TLT"
2017-07-31,improving_growth_easing_inflation,0.02313320939527852,0.0,0.0,0.02313320939527852,0.010544460312730162,0.0,0.0,0.010544460312730162,51,0.1,"IEF,QQQ,TLT"
2017-08-31,improving_growth_easing_inflation,-0.01353244121724606,0.0,0.0,-0.01353244121724606,0.004597254278816335,0.0,0.0,0.004597254278816335,52,0.1,"IEF,QQQ,TLT"
2017-09-30,improving_growth_rising_inflation,0.014596200577270475,0.0,0.0,0.014596200577270475,0.01344034828626934,0.0,0.0,0.01344034828626934,47,0.1,"IEF,QQQ,TLT"
2017-10-31,improving_growth_rising_inflation,0.00811869030166586,0.0,0.0,0.00811869030166586,0.009073786668350625,0.0,0.0,0.009073786668350625,48,0.1,"IEF,QQQ,TLT"
2017-11-30,improving_growth_rising_inflation,0.008668276857865493,0.0,0.0,0.008668276857865493,0.010566731756603859,0.0,0.0,0.010566731756603859,49,0.1,"IEF,QQQ,TLT"
2017-12-31,improving_growth_rising_inflation,0.011171144271940141,0.0,0.0,0.011171144271940141,0.019385594037211944,0.0,0.0,0.019385594037211944,50,0.1,"IEF,QQQ,TLT"
2018-01-31,improving_growth_easing_inflation,-0.017556868352300636,0.0,0.0,-0.017556868352300636,-0.02863826082682045,0.0,0.0,-0.02863826082682045,53,0.1,"IEF,QQQ,TLT"
2018-02-28,improving_growth_rising_inflation,-0.00021139847436668635,0.0,0.0,-0.00021139847436668635,0.004030162355627152,0.0,0.0,0.004030162355627152,51,0.1,"IEF,QQQ,TLT"
2018-03-31,improving_growth_rising_inflation,-0.00952947067885035,0.0,0.0,-0.00952947067885035,0.002162200831822142,0.0,0.0,0.002162200831822142,52,0.1,"IEF,QQQ,TLT"
2018-04-30,improving_growth_rising_inflation,0.028878324221321968,0.0,0.0,0.028878324221321968,0.017388130014928883,0.0,0.0,0.017388130014928883,53,0.1,"IEF,QQQ,TLT"
2018-05-31,improving_growth_rising_inflation,0.0066274024912560394,0.0,0.0,0.0066274024912560394,-0.0029464600750307994,0.0,0.0,-0.0029464600750307994,54,0.1,"IEF,QQQ,TLT"
2018-06-30,improving_growth_rising_inflation,0.0027726462957698983,0.0,0.0,0.0027726462957698983,0.007163704286565939,0.0,0.0,0.007163704286565939,55,0.1,"IEF,QQQ,TLT"
2018-07-31,improving_growth_rising_inflation,0.02702240376431157,0.0,0.0,0.02702240376431157,0.009986911254198512,0.0,0.0,0.009986911254198512,56,0.1,"IEF,QQQ,TLT"
2018-08-31,improving_growth_rising_inflation,-0.014503297475406313,0.0,0.0,-0.014503297475406313,-0.004575765451529471,0.0,0.0,-0.004575765451529471,57,0.1,"IEF,QQQ,TLT"
